"ID","Name","Phylum","Class","Order","Family","Genus","Species","com_name"
1,"Com_10076_pos",NA,NA,NA,NA,NA,NA,"4-(3-Methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzoic acid"
2,"Com_1014_pos",NA,NA,NA,NA,NA,NA,"TNK"
3,"Com_10146_pos",NA,NA,NA,NA,NA,NA,"Piperine"
4,"Com_10176_pos",NA,NA,NA,NA,NA,NA,"octadec-9-ynoic acid"
5,"Com_1018_pos",NA,NA,NA,NA,NA,NA,"Cuminaldehyde"
6,"Com_10184_pos",NA,NA,NA,NA,NA,NA,"Glycerophosphocholine"
7,"Com_10198_pos",NA,NA,NA,NA,NA,NA,"LPC 21:0"
8,"Com_102_neg",NA,NA,NA,NA,NA,NA,"(+/-)9-HpODE"
9,"Com_10269_pos",NA,NA,NA,NA,NA,NA,"LDGTS 21:2"
10,"Com_1027_neg",NA,NA,NA,NA,NA,NA,"Miquelianin"
11,"Com_103_pos",NA,NA,NA,NA,NA,NA,"??-Eleostearic acid"
12,"Com_10372_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/16:0)"
13,"Com_10399_pos",NA,NA,NA,NA,NA,NA,"6??-Hydroxyfluoxymesterone"
14,"Com_1042_pos",NA,NA,NA,NA,NA,NA,"Jasmone"
15,"Com_10448_pos",NA,NA,NA,NA,NA,NA,"N'-[6-(tert-butyl)thieno[3,2-d]pyrimidin-4-yl]-4-methylbenzohydrazide"
16,"Com_1066_neg",NA,NA,NA,NA,NA,NA,"(2??,3??,19??)-2,3,19-Trihydroxyolean-12-en-28-oic acid"
17,"Com_10686_pos",NA,NA,NA,NA,NA,NA,"1-(2,4-diphenyl-2,3-dihydro-1H-1,5-benzodiazepin-1-yl)propan-1-one"
18,"Com_10694_pos",NA,NA,NA,NA,NA,NA,"Bestatin"
19,"Com_1082_pos",NA,NA,NA,NA,NA,NA,"2-Methylbutyroylcarnitine"
20,"Com_10826_pos",NA,NA,NA,NA,NA,NA,"(2E)-3-(3,4-dimethoxyphenyl)prop-2-enoic acid"
21,"Com_1085_pos",NA,NA,NA,NA,NA,NA,"(5??,9??,16??)-17-Hydroxykauran-19-oic acid"
22,"Com_10858_pos",NA,NA,NA,NA,NA,NA,"3-Phosphonopropionic acid"
23,"Com_10872_neg",NA,NA,NA,NA,NA,NA,"(3R)-8-hydroxy-3-(4-methoxyphenyl)-3,4-dihydro-1H-2-benzopyran-1-one"
24,"Com_1092_pos",NA,NA,NA,NA,NA,NA,"2-Myristoylglycerol"
25,"Com_10920_pos",NA,NA,NA,NA,NA,NA,"Arachidonyl dopamine"
26,"Com_10926_pos",NA,NA,NA,NA,NA,NA,"1,3-Diphenylacetone"
27,"Com_10962_pos",NA,NA,NA,NA,NA,NA,"6-Hydroxymelatonin"
28,"Com_11_neg",NA,NA,NA,NA,NA,NA,"(??)9(10)-DiHOME"
29,"Com_11001_neg",NA,NA,NA,NA,NA,NA,"lipoamide"
30,"Com_11003_pos",NA,NA,NA,NA,NA,NA,"3-(allylsulfanyl)-4-[4-(benzyloxy)phenyl]-5-methyl-4H-1,2,4-triazole"
31,"Com_1103_pos",NA,NA,NA,NA,NA,NA,"(-)-Erythromycin"
32,"Com_11058_neg",NA,NA,NA,NA,NA,NA,"Phe-Phe"
33,"Com_1112_neg",NA,NA,NA,NA,NA,NA,"4-oxo-4,5,6,7-tetrahydrobenzo[b]furan-3-carboxylic acid"
34,"Com_11168_pos",NA,NA,NA,NA,NA,NA,"Sodium cholate"
35,"Com_11176_neg",NA,NA,NA,NA,NA,NA,"PA (14:0/19:1)"
36,"Com_11248_pos",NA,NA,NA,NA,NA,NA,"Acetylvardenafil"
37,"Com_11301_neg",NA,NA,NA,NA,NA,NA,"Guanosine-5'-monophosphate"
38,"Com_11447_neg",NA,NA,NA,NA,NA,NA,"3b,7b-Dihydroxy-5-androsten-17-one"
39,"Com_11460_pos",NA,NA,NA,NA,NA,NA,"LDGTS 19:2"
40,"Com_11490_pos",NA,NA,NA,NA,NA,NA,"3,3-dimethyl-2-morpholino-2,3-dihydrobenzo[b]furan-5-ol"
41,"Com_1150_pos",NA,NA,NA,NA,NA,NA,"Arachidonoyl ethanolamide phosphate"
42,"Com_11509_pos",NA,NA,NA,NA,NA,NA,"2-[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]pyridin-3-amine"
43,"Com_11533_pos",NA,NA,NA,NA,NA,NA,"Cer-NDS (d20:0/16:0)"
44,"Com_11545_neg",NA,NA,NA,NA,NA,NA,"2-Hydroxy-2-methylbutanoic acid"
45,"Com_11575_pos",NA,NA,NA,NA,NA,NA,"EKK"
46,"Com_11581_neg",NA,NA,NA,NA,NA,NA,"Thr-Leu"
47,"Com_11588_pos",NA,NA,NA,NA,NA,NA,"4-oxo-4-[(1-phenylethyl)amino]but-2-enoic acid"
48,"Com_11615_neg",NA,NA,NA,NA,NA,NA,"N-benzyl-N-isopropyl-N'-[4-(trifluoromethoxy)phenyl]urea"
49,"Com_11625_neg",NA,NA,NA,NA,NA,NA,"N-Acetyl-L-aspartic acid"
50,"Com_11731_neg",NA,NA,NA,NA,NA,NA,"Ergothioneine"
51,"Com_11776_pos",NA,NA,NA,NA,NA,NA,"Neopterin"
52,"Com_11777_pos",NA,NA,NA,NA,NA,NA,"Perospirone"
53,"Com_11788_pos",NA,NA,NA,NA,NA,NA,"1-(4-hydroxyphenyl)propane-1,2-diol"
54,"Com_11795_pos",NA,NA,NA,NA,NA,NA,"Cyclobutyl fentanyl-d5"
55,"Com_118_pos",NA,NA,NA,NA,NA,NA,"Methoxyacetyl fentanyl-d5"
56,"Com_11861_pos",NA,NA,NA,NA,NA,NA,"(1R,2R)-trans-N-Boc-1,2-cyclohexanediamine"
57,"Com_11865_neg",NA,NA,NA,NA,NA,NA,"MGDG (4:0/18:2)"
58,"Com_11883_pos",NA,NA,NA,NA,NA,NA,"4-Methyl-2-pentanone"
59,"Com_11900_neg",NA,NA,NA,NA,NA,NA,"alpha-Benzylsuccinic acid"
60,"Com_1191_pos",NA,NA,NA,NA,NA,NA,"Nicotinuric acid"
61,"Com_11918_neg",NA,NA,NA,NA,NA,NA,"Dibenzoyl Thiamine"
62,"Com_11981_pos",NA,NA,NA,NA,NA,NA,"S-(Methyl)Glutathione"
63,"Com_12000_neg",NA,NA,NA,NA,NA,NA,"Thymidine 3,5-cyclic monophosphate"
64,"Com_12005_neg",NA,NA,NA,NA,NA,NA,"MGDG (14:1/20:5)"
65,"Com_1201_pos",NA,NA,NA,NA,NA,NA,"N2-neopentyl-5-methyl-1,3,4-thiadiazol-2-amine"
66,"Com_12026_pos",NA,NA,NA,NA,NA,NA,"GPK"
67,"Com_12046_pos",NA,NA,NA,NA,NA,NA,"TQH"
68,"Com_12100_pos",NA,NA,NA,NA,NA,NA,"SB 205607"
69,"Com_12112_pos",NA,NA,NA,NA,NA,NA,"LDGTS 16:0"
70,"Com_12113_pos",NA,NA,NA,NA,NA,NA,"DGTS (6:0/16:4)"
71,"Com_12141_pos",NA,NA,NA,NA,NA,NA,"Atropine"
72,"Com_12167_pos",NA,NA,NA,NA,NA,NA,"WLH"
73,"Com_12173_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/4:0)"
74,"Com_12179_pos",NA,NA,NA,NA,NA,NA,"Traumatic acid"
75,"Com_12263_pos",NA,NA,NA,NA,NA,NA,"Pazufloxacin"
76,"Com_12329_pos",NA,NA,NA,NA,NA,NA,"4-(beta-D-Glucopyranosyloxy)-2-methylenebutanoic acid"
77,"Com_1234_neg",NA,NA,NA,NA,NA,NA,"N-(2,5-diethoxy-4-morpholinophenyl)-4-methoxybenzenesulfonamide"
78,"Com_12356_neg",NA,NA,NA,NA,NA,NA,"N-Acetyl-D-tryptophan"
79,"Com_12361_pos",NA,NA,NA,NA,NA,NA,"Pentazocine"
80,"Com_12377_pos",NA,NA,NA,NA,NA,NA,"LPE 17:0"
81,"Com_12458_pos",NA,NA,NA,NA,NA,NA,"1-(1-methyl-4-nitro-1H-imidazol-5-yl)-4-piperidinecarboxamide"
82,"Com_12537_pos",NA,NA,NA,NA,NA,NA,"(6E)-7-(2H-1,3-benzodioxol-5-yl)-1-(piperidin-1-yl)hept-6-en-1-one"
83,"Com_12607_pos",NA,NA,NA,NA,NA,NA,"(2??,3??,9??,17??,22R)-2,3,14,20,22-Pentahydroxyergost-7-en-6-one"
84,"Com_12636_pos",NA,NA,NA,NA,NA,NA,"PC (14:0e/3:0)"
85,"Com_12859_pos",NA,NA,NA,NA,NA,NA,"Choline bitartrate"
86,"Com_12867_pos",NA,NA,NA,NA,NA,NA,"5-[(2-chloro-6-phenoxybenzyl)amino]-3,3-dimethyl-5-oxopentanoic acid"
87,"Com_12881_pos",NA,NA,NA,NA,NA,NA,"Glycerol 3-phosphate"
88,"Com_1290_neg",NA,NA,NA,NA,NA,NA,"Glucosamine 6-sulfate"
89,"Com_12910_neg",NA,NA,NA,NA,NA,NA,"1-Methylguanosine"
90,"Com_12928_pos",NA,NA,NA,NA,NA,NA,"12,13-EODE"
91,"Com_12936_pos",NA,NA,NA,NA,NA,NA,"Kaempferol-3-Galactoside-6''-Rhamnoside-3'''-Rhamnoside"
92,"Com_12960_neg",NA,NA,NA,NA,NA,NA,"Pyrophosphate"
93,"Com_12970_pos",NA,NA,NA,NA,NA,NA,"N-lactoyl-phenylalanine"
94,"Com_12971_pos",NA,NA,NA,NA,NA,NA,"L-Normetanephrine"
95,"Com_130_neg",NA,NA,NA,NA,NA,NA,"p-Mentha-1,3,8-triene"
96,"Com_1301_pos",NA,NA,NA,NA,NA,NA,"4-(3,4-dimethylphenyl)-1-thia-4-azaspiro[4.5]decan-3-one"
97,"Com_13049_pos",NA,NA,NA,NA,NA,NA,"Hydroquinone"
98,"Com_13067_neg",NA,NA,NA,NA,NA,NA,"LPC 17:0"
99,"Com_13108_neg",NA,NA,NA,NA,NA,NA,"FAHFA (16:3/3:0)"
100,"Com_13135_pos",NA,NA,NA,NA,NA,NA,"5-amino-2-(dimethylamino)benzoic acid"
101,"Com_13199_pos",NA,NA,NA,NA,NA,NA,"PEtOH (16:0-22:3)"
102,"Com_1323_pos",NA,NA,NA,NA,NA,NA,"Trolox"
103,"Com_13316_neg",NA,NA,NA,NA,NA,NA,"Acetylcysteine"
104,"Com_1350_neg",NA,NA,NA,NA,NA,NA,"MGDG (18:3/18:5)"
105,"Com_13506_pos",NA,NA,NA,NA,NA,NA,"Glycoursodeoxycholic acid"
106,"Com_13507_pos",NA,NA,NA,NA,NA,NA,"Guanosine 3',5'-cyclic monophosphate"
107,"Com_13530_pos",NA,NA,NA,NA,NA,NA,"4-methyl-3-(methylthio)-5-undecyl-4H-1,2,4-triazole"
108,"Com_1355_pos",NA,NA,NA,NA,NA,NA,"2-(2-hydroxy-3-methylbutanamido)-4-methylpentanoic acid"
109,"Com_13593_neg",NA,NA,NA,NA,NA,NA,"Pseudouridine"
110,"Com_13599_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/16:4)"
111,"Com_136_neg",NA,NA,NA,NA,NA,NA,"Docosahexanoic acid"
112,"Com_13651_pos",NA,NA,NA,NA,NA,NA,"Normorphine"
113,"Com_1366_pos",NA,NA,NA,NA,NA,NA,"UR-144 N-Heptyl analog"
114,"Com_13686_pos",NA,NA,NA,NA,NA,NA,"Adipamide"
115,"Com_13727_neg",NA,NA,NA,NA,NA,NA,"Rifapentine"
116,"Com_13813_pos",NA,NA,NA,NA,NA,NA,"Val-Ser"
117,"Com_13879_pos",NA,NA,NA,NA,NA,NA,"3-(5-phenyl-1,3-oxazol-2-yl)-4-(trifluoromethyl)pyridine"
118,"Com_13899_pos",NA,NA,NA,NA,NA,NA,"5-oxo-3-phenyl-5-(2-quinolinylamino)pentanoic acid"
119,"Com_1392_pos",NA,NA,NA,NA,NA,NA,"6-methoxy-2,3,4,9-tetrahydro-1H-beta-carbolin-1-one"
120,"Com_1393_pos",NA,NA,NA,NA,NA,NA,"6 ??-Hydroxycortisol"
121,"Com_13970_pos",NA,NA,NA,NA,NA,NA,"PE (15:0/15:0)"
122,"Com_14_pos",NA,NA,NA,NA,NA,NA,"Oleoyl ethylamide"
123,"Com_14037_pos",NA,NA,NA,NA,NA,NA,"Linolelaidic Acid (C18:2N6T)"
124,"Com_14086_pos",NA,NA,NA,NA,NA,NA,"6??-Naltrexol"
125,"Com_14106_pos",NA,NA,NA,NA,NA,NA,"Purpurin"
126,"Com_1421_pos",NA,NA,NA,NA,NA,NA,"15-Deoxy-??12,14-prostaglandin A1"
127,"Com_14211_pos",NA,NA,NA,NA,NA,NA,"1-(2-pyridin-2-yldiazenyl)-2-naphthol"
128,"Com_1428_neg",NA,NA,NA,NA,NA,NA,"8(R)-Hydroxy-(5Z,9E,11Z,14Z)-eicosatetraenoic acid"
129,"Com_14294_pos",NA,NA,NA,NA,NA,NA,"4-(cyclohexylmethyl)-6-(2-thienyl)-2,3-dihydropyridazin-3-one hydrate"
130,"Com_1431_neg",NA,NA,NA,NA,NA,NA,"5,6-dimethyl-3-[5-(trifluoromethyl)pyridin-2-yl]-1,2,4-triazine"
131,"Com_1434_pos",NA,NA,NA,NA,NA,NA,"Hexamethylene?0?2bisacetamide"
132,"Com_1435_neg",NA,NA,NA,NA,NA,NA,"LPG 18:1"
133,"Com_1436_pos",NA,NA,NA,NA,NA,NA,"16,16-Dimethyl prostaglandin A1"
134,"Com_14388_pos",NA,NA,NA,NA,NA,NA,"PC (18:3e/19:2)"
135,"Com_14390_neg",NA,NA,NA,NA,NA,NA,"PA (2:0/8:0)"
136,"Com_1440_pos",NA,NA,NA,NA,NA,NA,"(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-(propan-2-yloxy)oxane-3,4,5-triol"
137,"Com_14474_pos",NA,NA,NA,NA,NA,NA,"Etiocholanolone"
138,"Com_14479_neg",NA,NA,NA,NA,NA,NA,"Eicosenoic acid"
139,"Com_1449_pos",NA,NA,NA,NA,NA,NA,"??-Linolenic acid ethyl ester"
140,"Com_14496_pos",NA,NA,NA,NA,NA,NA,"1,4-dihydroxy-1,4-dimethyl-7-(propan-2-ylidene)-decahydroazulen-6-one"
141,"Com_1452_neg",NA,NA,NA,NA,NA,NA,"Prostaglandin J2"
142,"Com_14547_pos",NA,NA,NA,NA,NA,NA,"Phenmetrazine"
143,"Com_14579_pos",NA,NA,NA,NA,NA,NA,"LDGTS 18:2"
144,"Com_1458_pos",NA,NA,NA,NA,NA,NA,"Caffeic acid"
145,"Com_14596_neg",NA,NA,NA,NA,NA,NA,"DGDG (16:0/16:1)"
146,"Com_1460_pos",NA,NA,NA,NA,NA,NA,"5??-Dihydrotestosterone"
147,"Com_14690_pos",NA,NA,NA,NA,NA,NA,"DGTS (2:0/16:2)"
148,"Com_147_pos",NA,NA,NA,NA,NA,NA,"Adenosine"
149,"Com_14739_pos",NA,NA,NA,NA,NA,NA,"3-Nitro-L-Tyrosine"
150,"Com_14803_pos",NA,NA,NA,NA,NA,NA,"Pantetheine"
151,"Com_14807_pos",NA,NA,NA,NA,NA,NA,"5,5-dimethyl-3-morpholinocyclohex-2-en-1-one"
152,"Com_14827_pos",NA,NA,NA,NA,NA,NA,"Biochanin A"
153,"Com_14840_pos",NA,NA,NA,NA,NA,NA,"N-({5-[(4-methylpiperazino)sulfonyl]-2-thienyl}methyl)benzamide"
154,"Com_1490_neg",NA,NA,NA,NA,NA,NA,"19(R)-Hydroxy prostaglandin F2??"
155,"Com_1493_neg",NA,NA,NA,NA,NA,NA,"15(R),19(R)-Hydroxy prostaglandin F2??"
156,"Com_14938_pos",NA,NA,NA,NA,NA,NA,"Oxaceprol"
157,"Com_14961_pos",NA,NA,NA,NA,NA,NA,"3-Aminotyrosine"
158,"Com_1497_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/16:2)"
159,"Com_150_neg",NA,NA,NA,NA,NA,NA,"9-HpOTrE"
160,"Com_15005_pos",NA,NA,NA,NA,NA,NA,"7-methylpyrimido[4,5-d]pyrimidin-4-amine"
161,"Com_1502_pos",NA,NA,NA,NA,NA,NA,"Asp-Phe"
162,"Com_1504_neg",NA,NA,NA,NA,NA,NA,"PA (2:0/22:2)"
163,"Com_15121_pos",NA,NA,NA,NA,NA,NA,"Ouabain"
164,"Com_1518_neg",NA,NA,NA,NA,NA,NA,"2,3-Dinor-TXB2"
165,"Com_15237_pos",NA,NA,NA,NA,NA,NA,"N-Acetylglycine"
166,"Com_15244_pos",NA,NA,NA,NA,NA,NA,"N1-[4-(trifluoromethyl)phenyl]-2-phenylbutanamide"
167,"Com_1534_neg",NA,NA,NA,NA,NA,NA,"N-(6-chloro-1,3-benzothiazol-2-yl)-4-(trifluoromethyl)benzamide"
168,"Com_1535_neg",NA,NA,NA,NA,NA,NA,"17(S)-HpDHA"
169,"Com_15391_pos",NA,NA,NA,NA,NA,NA,"Benzyl 6-O-beta-D-glucopyranosyl-beta-D-glucopyranoside"
170,"Com_15421_pos",NA,NA,NA,NA,NA,NA,"3-Methoxytyramine"
171,"Com_15475_pos",NA,NA,NA,NA,NA,NA,"Chalcone"
172,"Com_15477_pos",NA,NA,NA,NA,NA,NA,"MGDG (21:0/18:4)"
173,"Com_15591_neg",NA,NA,NA,NA,NA,NA,"PI (16:2/21:2)"
174,"Com_15643_pos",NA,NA,NA,NA,NA,NA,"Thromoboxane B1"
175,"Com_15663_pos",NA,NA,NA,NA,NA,NA,"DAG (17:2/18:5)"
176,"Com_15696_pos",NA,NA,NA,NA,NA,NA,"4-Hydroxyisoleucine"
177,"Com_15712_pos",NA,NA,NA,NA,NA,NA,"Oleoyl-L-alpha-lysophosphatidic acid"
178,"Com_15757_neg",NA,NA,NA,NA,NA,NA,"Tris(2-carboxyethyl)phosphine"
179,"Com_15760_pos",NA,NA,NA,NA,NA,NA,"O3-(4-chlorobenzoyl)-6-(4-chlorophenoxy)pyridine-3-carbohydroximamide"
180,"Com_15769_neg",NA,NA,NA,NA,NA,NA,"1,7-Dimethylxanthine"
181,"Com_158_pos",NA,NA,NA,NA,NA,NA,"Lysine Butyrate"
182,"Com_15896_pos",NA,NA,NA,NA,NA,NA,"PE (14:1e/18:1)"
183,"Com_15921_pos",NA,NA,NA,NA,NA,NA,"N1-(1H-indol-4-yl)cyclohexane-1-carboxamide"
184,"Com_16009_pos",NA,NA,NA,NA,NA,NA,"PB-22 N-(4-Hydroxypentyl)-3-carboxyindole metabolite"
185,"Com_16023_pos",NA,NA,NA,NA,NA,NA,"2,6-Dimethyl-??-pyrone"
186,"Com_16146_neg",NA,NA,NA,NA,NA,NA,"MGDG (3:0/16:3)"
187,"Com_1615_pos",NA,NA,NA,NA,NA,NA,"N-acetyl-D-glucosamine"
188,"Com_16174_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/22:4)"
189,"Com_1618_neg",NA,NA,NA,NA,NA,NA,"Melibiose"
190,"Com_16186_pos",NA,NA,NA,NA,NA,NA,"Vincristine"
191,"Com_1621_pos",NA,NA,NA,NA,NA,NA,"2-Amino-1,3,4-octadecanetriol"
192,"Com_16383_pos",NA,NA,NA,NA,NA,NA,"Zafirlukast"
193,"Com_1640_pos",NA,NA,NA,NA,NA,NA,"1-Palmitoylglycerol"
194,"Com_16457_pos",NA,NA,NA,NA,NA,NA,"2-(tert-butyl)-6,7-dimethoxy-4H-3,1-benzoxazin-4-one"
195,"Com_1646_pos",NA,NA,NA,NA,NA,NA,"tetranor-12(R)-HETE"
196,"Com_1651_pos",NA,NA,NA,NA,NA,NA,"N6-Isopentenyladenosine"
197,"Com_16527_neg",NA,NA,NA,NA,NA,NA,"PG (2:0/18:4)"
198,"Com_16537_pos",NA,NA,NA,NA,NA,NA,"Equol"
199,"Com_1654_pos",NA,NA,NA,NA,NA,NA,"Reserpine"
200,"Com_16565_pos",NA,NA,NA,NA,NA,NA,"3-O-??-D-Glucopyranosylandrographolide"
201,"Com_16579_pos",NA,NA,NA,NA,NA,NA,"Pleuromutilin"
202,"Com_16588_neg",NA,NA,NA,NA,NA,NA,"PA (2:0/22:3)"
203,"Com_16603_pos",NA,NA,NA,NA,NA,NA,"Taurocholic acid"
204,"Com_16627_neg",NA,NA,NA,NA,NA,NA,"LPG 17:0"
205,"Com_16637_pos",NA,NA,NA,NA,NA,NA,"3-methyl-5-oxo-5-(4-toluidino)pentanoic acid"
206,"Com_16640_neg",NA,NA,NA,NA,NA,NA,"5-(tert-butyl)-2-methyl-N-(5-methyl-3-isoxazolyl)-3-furamide"
207,"Com_16646_neg",NA,NA,NA,NA,NA,NA,"PC (4:0/16:3)"
208,"Com_16685_pos",NA,NA,NA,NA,NA,NA,"Agmatine"
209,"Com_16717_neg",NA,NA,NA,NA,NA,NA,"LPE 20:4"
210,"Com_16728_pos",NA,NA,NA,NA,NA,NA,"7-(3,4-dihydroxyphenyl)-5-hydroxy-1-(4-hydroxyphenyl)heptan-3-one"
211,"Com_1673_pos",NA,NA,NA,NA,NA,NA,"(3??,5??,9??)-3,6,19-Trihydroxyurs-12-en-28-oic acid"
212,"Com_1675_pos",NA,NA,NA,NA,NA,NA,"SM (d14:0/12:1)"
213,"Com_1679_neg",NA,NA,NA,NA,NA,NA,"Leucylproline"
214,"Com_1688_pos",NA,NA,NA,NA,NA,NA,"DAG (6:0/11:0)"
215,"Com_16941_pos",NA,NA,NA,NA,NA,NA,"Nodularin"
216,"Com_170_neg",NA,NA,NA,NA,NA,NA,"Azelaic acid"
217,"Com_17002_pos",NA,NA,NA,NA,NA,NA,"N2-(2,4-dimethylphenyl)-1,3-benzothiazol-2-amine"
218,"Com_17024_neg",NA,NA,NA,NA,NA,NA,"FAHFA (2:0/26:4)"
219,"Com_1709_neg",NA,NA,NA,NA,NA,NA,"19(R)-Hydroxy-prostaglandin E2"
220,"Com_1731_pos",NA,NA,NA,NA,NA,NA,"Docosapentaenoic acid"
221,"Com_17366_pos",NA,NA,NA,NA,NA,NA,"LPC 14:0"
222,"Com_17371_pos",NA,NA,NA,NA,NA,NA,"TAG (17:3-20:5-21:5)"
223,"Com_176_neg",NA,NA,NA,NA,NA,NA,"13,14-Dihydro-19(R)-hydroxy prostaglandin E1"
224,"Com_17617_pos",NA,NA,NA,NA,NA,NA,"3-(3,4-dimethylphenyl)-3,4-dihydro-1,2,3-benzotriazin-4-one"
225,"Com_17636_pos",NA,NA,NA,NA,NA,NA,"4-oxo-4-(5,6,7,8-tetrahydronaphthalen-1-ylamino)but-2-enoic acid"
226,"Com_177_neg",NA,NA,NA,NA,NA,NA,"11??-13,14-dihydro-15-keto Prostaglandin F2??"
227,"Com_17774_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/4:0)"
228,"Com_180_neg",NA,NA,NA,NA,NA,NA,"FAHFA (2:0/16:2)"
229,"Com_18031_pos",NA,NA,NA,NA,NA,NA,"2-morpholinophenyl 1-methyl-1H-imidazole-4-sulfonate"
230,"Com_18039_neg",NA,NA,NA,NA,NA,NA,"FAHFA (9:0/22:4)"
231,"Com_18047_neg",NA,NA,NA,NA,NA,NA,"4-Hydroxyglucobrassicin"
232,"Com_18086_pos",NA,NA,NA,NA,NA,NA,"Lysope 14:0"
233,"Com_18091_pos",NA,NA,NA,NA,NA,NA,"farensyl diphosphate"
234,"Com_181_pos",NA,NA,NA,NA,NA,NA,"(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid"
235,"Com_18120_neg",NA,NA,NA,NA,NA,NA,"Ala-trp"
236,"Com_1815_pos",NA,NA,NA,NA,NA,NA,"N-Benzylformamide"
237,"Com_18181_neg",NA,NA,NA,NA,NA,NA,"PS (7:0/16:3)"
238,"Com_18230_neg",NA,NA,NA,NA,NA,NA,"DGDG (16:2/22:5)"
239,"Com_1826_neg",NA,NA,NA,NA,NA,NA,"3-Hydroxybutyric acid"
240,"Com_18301_pos",NA,NA,NA,NA,NA,NA,"Methyl palmitate"
241,"Com_1831_neg",NA,NA,NA,NA,NA,NA,"Mevalonic acid"
242,"Com_18370_neg",NA,NA,NA,NA,NA,NA,"Epigallocatechin gallate"
243,"Com_1846_pos",NA,NA,NA,NA,NA,NA,"4-Phenyl-3-buten-2-one"
244,"Com_18549_pos",NA,NA,NA,NA,NA,NA,"CGS 12066B"
245,"Com_18580_pos",NA,NA,NA,NA,NA,NA,"WMH"
246,"Com_1870_neg",NA,NA,NA,NA,NA,NA,"MGDG (4:0/13:1)"
247,"Com_1876_neg",NA,NA,NA,NA,NA,NA,"trans-Petroselinic acid"
248,"Com_18774_neg",NA,NA,NA,NA,NA,NA,"7Z, 10Z, 13Z, 16Z, 19Z-docosapentaenoic acid"
249,"Com_18792_pos",NA,NA,NA,NA,NA,NA,"GlcADG (16:2-22:6)"
250,"Com_1880_neg",NA,NA,NA,NA,NA,NA,"Orotidine 5'-monophosphate"
251,"Com_18826_pos",NA,NA,NA,NA,NA,NA,"2'-fluoro-N-[3-(trifluoromethyl)phenyl][1,1'-biphenyl]-4-carboxamide"
252,"Com_18848_neg",NA,NA,NA,NA,NA,NA,"PI (7:0/7:0)"
253,"Com_18897_pos",NA,NA,NA,NA,NA,NA,"6-[(4-methylphenyl)sulfonyl]-6-azabicyclo[3.2.1]octane"
254,"Com_19_pos",NA,NA,NA,NA,NA,NA,"L-(+)-Citrulline"
255,"Com_1900_pos",NA,NA,NA,NA,NA,NA,"4-oxododecanedioic acid"
256,"Com_1904_neg",NA,NA,NA,NA,NA,NA,"Gibberellin A4"
257,"Com_19059_pos",NA,NA,NA,NA,NA,NA,"LDGTS 20:1"
258,"Com_1916_neg",NA,NA,NA,NA,NA,NA,"PA (2:0/20:2)"
259,"Com_1919_pos",NA,NA,NA,NA,NA,NA,"7-(2-hydroxypropan-2-yl)-1,4a-dimethyl-decahydronaphthalen-1-ol"
