"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No. module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
95,"Zotu279",6,34.8785714285714,1345,0.220145319833559,0.8,0,0.526010068968123,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas",NA
96,"Zotu283",3,0,0,0.0238556341014131,1,0,-0.613678413796143,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium","uncultured Pedomicrobium sp."
97,"Zotu29",3,1497.55928926384,6679,0.000424865436707463,0,3,-1.69774937525433,0.444444444444444,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
98,"Zotu290",3,52.3330061053846,1062,0.0515532431407663,0.666666666666667,0,-0.613678413796143,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
99,"Zotu293",1,0,0,1.62006559076695e-245,0,22,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
100,"Zotu2970",3,402,2334,0.000156010011148381,0.333333333333333,1,-0.10976425998969,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
101,"Zotu299",1,0,0,1.62006559076695e-245,0,25,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured",NA
102,"Zotu3",1,0,0,1.15611743822723e-200,0,14,0,0,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
103,"Zotu30",6,0.166666666666667,1,0.00197824608318749,0.933333333333333,6,0.632455532033681,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
104,"Zotu302",1,0,0,1.15611743822723e-200,0,14,0,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus",NA
105,"Zotu308",3,264,1552,0.00050245420338139,0.666666666666667,1,-0.10976425998969,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
106,"Zotu318",2,0,0,9.72621576917445e-07,1,5,-0.194257172471453,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
107,"Zotu322",1,0,0,1.15611743822723e-200,0,13,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
108,"Zotu323",1,0,0,1.62006559076695e-245,0,18,0,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus",NA
109,"Zotu329",1,0,0,1.62006559076695e-245,0,29,0,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Phormidiaceae","Phormidium IAM M-71",NA
110,"Zotu33",6,327.5,3435,0.00256831046106812,0.666666666666667,6,-1.5811388300842,0.277777777777778,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
111,"Zotu332",5,0,0,3.18122136199509e-37,1,10,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
112,"Zotu335",6,103.014503149326,3011,0.005672342862796,0.666666666666667,2,0.987729596649589,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
113,"Zotu339",3,535,5023,0.000811492125495929,0,8,0,0.444444444444444,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
114,"Zotu3408",1,0,0,1.15611743822723e-200,0,15,0,0,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
115,"Zotu349",2,270,1558,2.42199178288046e-05,0,1,-0.878114079917523,0,"Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria Incertae Sedis","Unknown Family","Leptolyngbya ANT.L52.2",NA
116,"Zotu351",4,0,0,0.00226229888258552,1,2,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
117,"Zotu36",1,0,0,1.71743322261019e-06,0,11,-1.51636508048848,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
118,"Zotu367",2,1246.4101245444,17701,0.0309437141164888,0,2,-1.48159439497438,0.5,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Acidobacteria bacterium",NA
119,"Zotu37",2,1,1,1.15611743822723e-200,0,14,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
120,"Zotu370",1,0,0,1.62006559076695e-245,0,20,0,0,"Bacteroidetes","Ignavibacteria","OPB56","uncultured bacterium KF-JG30-B11",NA,NA
121,"Zotu378",6,0,0,0.284515372869698,1,0,0.526010068968123,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
122,"Zotu38",6,34.8785714285714,1345,0.220145319833559,0.8,0,0.526010068968123,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
123,"Zotu385",3,67.5,1106,0.00237447617950536,0.666666666666667,2,-0.493864798324795,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium WWH12"
124,"Zotu4",5,2628.80240037268,17145,0.0160906819410574,0.3,1,0.658585559938142,0.32,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
125,"Zotu418",6,540.2,5321,0.0429022028933281,0,0,0.526010068968123,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA
126,"Zotu426",1,0,0,1.62006559076695e-245,0,18,0,0,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter",NA
127,"Zotu433",2,1,1,1.15611743822723e-200,0,13,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
128,"Zotu434",7,924.97035536808,37545,0.00359869595540548,0,4,1.74740811332208,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
129,"Zotu437",2,0,0,2.32399640696381e-05,1,8,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
130,"Zotu45",6,327.5,3435,0.00256831046106812,0.666666666666667,6,-1.5811388300842,0.277777777777778,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
131,"Zotu451",1,0,0,4.89411278630578e-06,0,5,-1.26267162106444,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter",NA
132,"Zotu455",6,103.014503149326,3011,0.005672342862796,0.666666666666667,2,0.987729596649589,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
133,"Zotu484",2,1,1,1.15611743822723e-200,0,16,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
134,"Zotu485",4,754,18446,0.00103834195568607,0.5,4,0.174740811332208,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
135,"Zotu488",1,0,0,1.62006559076695e-245,0,26,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
136,"Zotu493",6,0.166666666666667,1,0.00197824608318749,0.933333333333333,6,0.632455532033681,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
137,"Zotu5",1,0,0,1.62006559076695e-245,0,28,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
138,"Zotu51",10,2447.91939610756,48863,0.0050999695969523,0.0222222222222222,4,2.2716305473187,0.34,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
139,"Zotu5165",2,1,1,1.15611743822723e-200,0,15,0,0,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
140,"Zotu518",2,0,0,8.25032973103466e-156,1,12,0,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Coleofasciculaceae","Microcoleus Es-Yyy1400","Microcoleus paludosus Es_Yyy1400"
141,"Zotu519",2,0,0,0.0255512426005712,1,0,-0.993574574717566,0,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
142,"Zotu52",4,49.6444444444445,612,0.0038131288094828,0.5,2,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
143,"Zotu54",3,786,4152,0.000208291667886775,0.333333333333333,5,0.874157276121537,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
144,"Zotu55",4,0,0,0.00226229888258552,1,2,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
145,"Zotu562",9,2760.90982430906,19822,0.00813647805250541,0.194444444444444,2,1.48159439497438,0.37037037037037,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","bacterium MI-8"
146,"Zotu57",2,0,0,0.00125984078586866,1,2,-0.987729596649589,0,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
147,"Zotu575",4,378.43394974551,14257,0.00376959435500122,0,4,-0.349481622664415,0.375,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
148,"Zotu58",8,1178,29588,0.000388947944709055,0.178571428571429,4,2.2716305473187,0,"Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA,NA
149,"Zotu583",1,0,0,1.62006559076695e-245,0,24,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
150,"Zotu587",1,0,0,1.62006559076695e-245,0,23,0,0,"Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria Incertae Sedis","Unknown Family","Leptolyngbya ANT.L52.2",NA
151,"Zotu589",2,0,0,2.22778163571889e-05,1,4,-0.873704056661038,0,"Cyanobacteria","Oxyphotobacteria","Leptolyngbyales","Leptolyngbyaceae",NA,NA
152,"Zotu6",1,0,0,1.15611743822723e-200,0,17,0,0,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
153,"Zotu60",14,1277.56475702,12783,0.454243904789318,0.230769230769231,0,3.18528319541808,0.13265306122449,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
154,"Zotu63",5,405.428571428571,4056,0.109653689236323,0.3,0,0.146113908046701,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
155,"Zotu647",1,0,0,1.62006559076695e-245,0,30,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
156,"Zotu650",4,378.43394974551,14257,0.00376959435500122,0,4,-0.349481622664415,0.375,"Elusimicrobia","Elusimicrobia","MVP-88",NA,NA,NA
157,"Zotu68",6,0,0,0.284515372869698,1,0,0.526010068968123,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
158,"Zotu683",5,0,0,3.18122136199509e-37,1,10,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
159,"Zotu694",1,0,0,1.61000710475184e-142,0,7,-1.73205080756888,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
160,"Zotu699",4,44.6666666666665,2469,9.39086269813663e-05,0.833333333333333,4,0.174740811332208,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella",NA
161,"Zotu7",1,0,0,1.62006559076695e-245,0,30,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
162,"Zotu70",4,247.555816887633,17574,4.08192505058805e-05,0,11,0.159617376893524,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
163,"Zotu73",4,247.555816887633,17574,4.08192505058805e-05,0,11,0.159617376893524,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
164,"Zotu739",5,566.355146455126,6719,0.0317835194564583,0.7,1,1.42693537986597,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
165,"Zotu747",4,0,0,0.00226229888258552,1,2,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis",NA
166,"Zotu76",1,0,0,5.14844046001256e-06,0,5,-1.26267162106444,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
167,"Zotu763",1,0,0,1.15611743822723e-200,0,15,0,0,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
168,"Zotu79",1,0,0,0.00650373037951144,0,0,-1.37347073563899,0,"Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
169,"Zotu796",4,2064.55928926384,9971,0.00265600162466749,0.166666666666667,1,-0.10976425998969,0.375,NA,NA,NA,NA,NA,NA
170,"Zotu8",2,0,0,0.00125984078586866,1,2,-0.987729596649589,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
171,"Zotu801",1,0,0,0.00253841614674529,0,1,-1.64646389984535,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
172,"Zotu83",3,270,1392,0.000208070819564988,0.333333333333333,5,0.874157276121537,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
173,"Zotu830",4,0.142857142857143,1,1.10015752427391e-05,0.833333333333333,11,0.159617376893524,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","uncultured Rhodospirillales bacterium"
174,"Zotu84",3,69.8079365079364,592,1.67482966384562e-05,0.333333333333333,3,-0.3638034375545,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
175,"Zotu842",6,0,0,0.284515372869698,1,0,0.526010068968123,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
176,"Zotu85",1,0,0,0.0688607969765773,0,0,-1.37347073563899,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
177,"Zotu851",1,0,0,1.62006559076695e-245,0,25,0,0,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
178,"Zotu873",1,0,0,1.62006559076695e-245,0,22,0,0,"Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA,NA
179,"Zotu88",4,247.555816887633,17574,4.08192505058805e-05,0,11,0.159617376893524,0,"Rokubacteria","NC10","Rokubacteriales","uncultured soil bacterium",NA,NA
180,"Zotu887",1,0,0,1.62006559076695e-245,0,24,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonas sp. WX54"
181,"Zotu890",6,0,0,0.284515372869698,1,0,0.526010068968123,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
182,"Zotu9",1,0,0,1.62006559076695e-245,0,26,0,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
183,"Zotu90",3,69.8079365079364,592,1.67482966384562e-05,0.333333333333333,3,-0.3638034375545,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
184,"Zotu91",4,667,3472,3.39619607785816e-05,0,5,1.94257172471453,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
185,"Zotu92",1,0,0,0.00650373037951144,0,0,-1.37347073563899,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
186,"Zotu924",1,0,0,1.62006559076695e-245,0,27,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
187,"Zotu939",1,0,0,0.000123017599414425,0,8,-1.58113883008419,0,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA
188,"Zotu94",5,0,0,1.7703935087504e-05,1,9,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
189,"Zotu95",3,69.8079365079364,592,1.67482966384562e-05,0.333333333333333,3,-0.3638034375545,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
190,"Zotu96",5,460.002146406697,2643,2.07290786304858e-05,0.3,3,0.970142500145333,0.32,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
191,"Zotu964",4,203.866666666667,1203,1.45855108912571e-05,0,3,-0.3638034375545,0.375,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
192,"Zotu971",6,1834.69071073616,71833,0.00020013312828006,0,11,0.159617376893524,0.5,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
193,"Zotu985",2,0,0,0.000719914217496589,1,2,-0.987729596649589,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea","uncultured Terrimonas sp."
194,"Zotu997",1,0,0,0.00650373037951144,0,0,-1.37347073563899,0,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae",NA,NA
