Phylum,Accum_degree,Treatment
Acidobacteria,701,Ctrl
Actinobacteria,303,Ctrl
Armatimonadetes,36,Ctrl
Bacteroidetes,282,Ctrl
BRC1,2,Ctrl
Chlamydiae,10,Ctrl
Chloroflexi,363,Ctrl
Cyanobacteria,36,Ctrl
Dependentiae,2,Ctrl
Elusimicrobia,9,Ctrl
Entotheonellaeota,1,Ctrl
FBP,4,Ctrl
Firmicutes,235,Ctrl
Gemmatimonadetes,155,Ctrl
Latescibacteria,21,Ctrl
Nitrospirae,13,Ctrl
Patescibacteria,81,Ctrl
Planctomycetes,374,Ctrl
Proteobacteria,796,Ctrl
Rokubacteria,9,Ctrl
Verrucomicrobia,189,Ctrl
WS2,2,Ctrl
NA,70,Ctrl
Acidobacteria,591,Cd
Actinobacteria,227,Cd
Armatimonadetes,39,Cd
Bacteroidetes,323,Cd
BRC1,2,Cd
Chlamydiae,7,Cd
Chloroflexi,331,Cd
Cyanobacteria,21,Cd
Dependentiae,1,Cd
Elusimicrobia,2,Cd
Entotheonellaeota,0,Cd
FBP,0,Cd
Firmicutes,205,Cd
Gemmatimonadetes,152,Cd
Latescibacteria,19,Cd
Nitrospirae,17,Cd
Patescibacteria,23,Cd
Planctomycetes,362,Cd
Proteobacteria,714,Cd
Rokubacteria,8,Cd
Verrucomicrobia,183,Cd
WS2,0,Cd
NA,73,Cd
Acidobacteria,21,M
Actinobacteria,254,M
Armatimonadetes,0,M
Bacteroidetes,0,M
BRC1,0,M
Chlamydiae,0,M
Chloroflexi,45,M
Cyanobacteria,128,M
Dependentiae,0,M
Elusimicrobia,0,M
Entotheonellaeota,0,M
FBP,0,M
Firmicutes,201,M
Gemmatimonadetes,0,M
Latescibacteria,0,M
Nitrospirae,0,M
Patescibacteria,0,M
Planctomycetes,19,M
Proteobacteria,874,M
Rokubacteria,0,M
Verrucomicrobia,0,M
WS2,0,M
NA,0,M
Acidobacteria,59,M+Cd
Actinobacteria,43,M+Cd
Armatimonadetes,0,M+Cd
Bacteroidetes,23,M+Cd
BRC1,0,M+Cd
Chlamydiae,0,M+Cd
Chloroflexi,5,M+Cd
Cyanobacteria,24,M+Cd
Dependentiae,0,M+Cd
Elusimicrobia,0,M+Cd
Entotheonellaeota,0,M+Cd
FBP,0,M+Cd
Firmicutes,53,M+Cd
Gemmatimonadetes,6,M+Cd
Latescibacteria,0,M+Cd
Nitrospirae,1,M+Cd
Patescibacteria,0,M+Cd
Planctomycetes,27,M+Cd
Proteobacteria,198,M+Cd
Rokubacteria,4,M+Cd
Verrucomicrobia,5,M+Cd
WS2,0,M+Cd
NA,4,M+Cd
